Screen title @ Exact,Cover title @ Exact,ID,Region,Release date,Developer,Publisher,Tags,MD5,SHA1,SHA256,SHA512
Doom,Doom,doom,Japan/USA,1994-09-06,SEGA of America/id Software,SEGA,#players:1 #genre:shooting>fps #addon:peripheral>super32x:controller>6button #port:pc #lang:en #unfinished:beta,2f9dfd9c5e06f9df0cfbe0f7e2a425d7,4fda0184d688886314d929224d92b4a35c712675,cac79d83a4a31c27c296e941763d431e8b2d9075d2bd75a7e6e91061b7c448be,9c226cf0dab530043160cc4944d3948a44b1421166a1c895e928ed7fafd7c656e71003180bde0e173f2e4d00beea65958bbd4fcce1bd9a9f96aa0366952a3d86
Doom,Doom,doom,Japan/USA,1994-09-09,SEGA of America/id Software,SEGA,#players:1 #genre:shooting>fps #addon:peripheral>super32x:controller>6button #port:pc #lang:en #unfinished:beta,f9ac4fff9b19ac75fa6d22a89ea942c6,5697176636df575d8b65480708efa85544d44302,42fdf32b3202ac4f7164756798f7058de46207f7389ef06e3d970e00dc916c06,93d0c61c5c8f1244ca49c1f16fcaae2a6449550db701cb81c22bbc5610f988146f45df0c05bd04bb0548491b2db4063bbce08e5b5c317d3aa9081de929e18959
Doom,Doom,doom,Japan/USA,1994-09-14,SEGA of America/id Software,SEGA,#players:1 #genre:shooting>fps #addon:peripheral>super32x:controller>6button #port:pc #lang:en #unfinished:beta,f243589e68209c8f18f0d4e5775c3107,1bf7bc1fc2eafe71d1e72608566d5c0d01d5c79c,141f8c2ed0b3f63d5d823c63cb086589d3026cedc4976d4b70414c5cb215bc5b,e6e5f68de9d07b503f3cf44cfe4a5992d58acb74e2a908cc59a89e2316edb652c338b7caad4c2a179a4a4203a2c8a3e6f2dff1479f74216c676e8ad8e1f41ff2
Doom,Doom,doom,Japan/USA,1994-09-16,SEGA of America/id Software,SEGA,#players:1 #genre:shooting>fps #addon:peripheral>super32x:controller>6button #port:pc #lang:en #unfinished:beta,c645547a0d1da8758663317bc9634224,0530d326b75e97b04530761f50ced4a226b183d2,71a4cd2b3777f2e5a5bde9b40c343dd9e674cadd4f103bf4a401b1778d85589e,84d44ae7c750bc905a48d9de046d02d71af362ef49601aaa5131ae3106f53058321e1e41e6412963ff59b496c135ab7cd602b30e3fb75d068fd41872196d97a9
Doom,Doom,doom,Japan/USA,1994-09-21,SEGA of America/id Software,SEGA,#players:1 #genre:shooting>fps #addon:peripheral>super32x:controller>6button #port:pc #lang:en #unfinished:beta,46811a3ae28768d571af51796a940b8f,2a2c80adb1cf62a71581400357951b2007770e8b,7fc540c10d5dbe936898ed99073464d7519d5517bc81ac814ebed0f98442aaca,d28a8ff5ecf4ce787737de810ea86f2e6df2fdfcf63ed2b38205f91564e2fbcef96d67cc615c31080d96997f3f42831cc0cb8976c00be4d4c7cfbaead1aa5377
Doom,Doom,doom,Japan/USA,1994-09-23,SEGA of America/id Software,SEGA,#players:1 #genre:shooting>fps #addon:peripheral>super32x:controller>6button #port:pc #lang:en #unfinished:beta,54c0ae49bd3f514c60976a4e62b8527e,e472548171a4e6183f16618bfcb5b6c09e7d6744,71d5c2ce777aba2bf4c40c29991a1e5423c337e451602281bed19ec6a7488103,83535b4e6aa69f3a1c7c767a5f25fbc4e0e4182c2986038ef0948bd34d4c4ec43a05ad5f639d24c86c662157e310686c50818c3b6fc0557b3d8150fa93a572d7
Doom,Doom,doom,Japan/USA,1994-09-25,SEGA of America/id Software,SEGA,#players:1 #genre:shooting>fps #addon:peripheral>super32x:controller>6button #port:pc #lang:en #unfinished:beta,9abc704274f7d59f20832b2aa4d7ec8d,c3e78c38cfd2516f943a10f435664ba06790f1c4,f7808f15765b91d1a803b571f1f04975dd3958ec5df1124010316164f1be765e,61782477d23391ef50f33eb31df2f0bb4bc4702cd8bd826a304a2cc950dc5a8dde1774a63471aa83db427d1d29d820b66a556961bf8075348306c70378f0705e
Doom,Doom,doom,Japan/USA,1994-09-27,SEGA of America/id Software,SEGA,#players:1 #genre:shooting>fps #addon:peripheral>super32x:controller>6button #port:pc #lang:en #unfinished:beta,000d37e58327be661c6c9c6803077c5b,f7539c406821b5ae4bcb0f41fe2839d07ab1fdb2,7e53710969a73e49e4c290cb23fb55d15c2ed1b6eed42b438ffc8590dd4df1e4,b36c14297b056da2fb8d30b2108cdb3a53569b02cc3c85973e2df6e8072c279173cd667da5e9e0a8d6913c298d5b11a0afc3650689de2fa33f1c98c4205fbc06
Doom,Doom,doom,Japan/USA,1994-12-01,SEGA of America/id Software,SEGA,#players:1 #genre:shooting>fps #addon:peripheral>super32x:controller>6button #port:pc #lang:en #unfinished:beta,0a581f2470a35141f32c90c9e9c7f3e5,b2349f625ac077222b49f0e507c552b24c824bd2,80e4f453ea5e0615d04dac1dd4ee188a8212b42b7391fce2ca4ed446502fd5f3,8745f768b2d5092c0ecfd68eafa35f31503c137fab04f00d883c3b812fea785e45253ba45ccbdf12db842123fb51a7b8086f837e3db99f7ce186949e81126b58
Doom,Doom,doom,Japan/USA,1995-02-15,SEGA of America/id Software,SEGA,#players:1 #genre:shooting>fps #addon:peripheral>super32x:controller>6button #port:pc #lang:en #rev:1 #unfinished:beta,e7917f7d91c05c0f928f6b4d68c553b2,63568023c907d636133e1a2fd140afbadb910e98,c94b2050d4beefa8642688d7bb42f88d3b238d1ce399cac6d1941ce006dda1e0,ecb3373a4c6d4444bdfe3009088b9c682b26c72f4ac3a1c958c50768a04a7c6d35c7ba74f54dba26dc46eba76099687ad9c75edb260fff101adccffeb9e96c2e
Doom,Doom,doom,Japan/USA,1995-02-21,SEGA of America/id Software,SEGA,#players:1 #genre:shooting>fps #addon:peripheral>super32x:controller>6button #port:pc #lang:en #rev:1 #unfinished:beta,c7786d03342fa87c291480d346e18402,b298ad7bacca89770bcd6dea796e5dbbfb72e642,09e335b3d30ac7b004635171550822ee1d7b28332816eb36e03bc470e8b70367,e15a7475b142de637f9c17bc46fe570ae577265085d992622c5756c5dc0423c483199edabb75431f4b467f59a47cb6b9fec8e3440f49c1884232d28fd4c02b7e
Doom,Doom,doom,Japan/USA,1995-03-07,SEGA of America/id Software,SEGA,#players:1 #genre:shooting>fps #addon:peripheral>super32x:controller>6button #port:pc #lang:en #rev:1 #unfinished:beta,37974d4c2596436922770ebbeed0927b,a2d5b5acc7e19abfb927bb0ed110d80d685510c9,0aa39a3f9eea24682916c6e1f13f7edd61806baf90118d7edcc323781367a2f1,81c183b54ea0bc0aaae193718d197ef173886e81be15acd11fcaf3082b04bc7fd8ff84488279a6fe8612ea19d165917acc32f7efcf56e83f71e134636f7bbee3
Doom,Doom,doom,Europe,1994-10-02,SEGA of America/id Software,SEGA,#players:1 #genre:shooting>fps #addon:peripheral>super32x:controller>6button #port:pc #lang:en #unfinished:beta,fd439f39b26ba22e4f79a0c87352c6b0,2945da1e6452b194fbbe44a685864a2000ea5cfd,83c7a625ed777832f92411bc08af41dfc912971c620c3bbe26f4ab63098a6263,4eaa98080a3f067264d9688ece97c828dcd5c4983e140a275cf7ec0e7295a7edab69371b211969590e11a6ec28688cec3aadc08597b31cd40ebb5661658c39bf
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-07-06,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,56b0c88cd4aef3ff65ef623527a9edba,6a066c44d71199d62dbc368efbc371dd01cc95e1,ba7127f22d7242e833ba1ce84eda3bcc4f25a7b983853500031475fb60f480e4,51ea033842c60750d69bb1c7a9c1ede83a36d9d1583fdbec31656bd04e8208a0792bc0142fae5435d8d19191afac05ef6cd90589b0c83828e005c8c7b851e13c
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-10-11,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,2600f3ba9d72947910e7cffeba8f5b71,94c994ce74377ec726b4c0803b51fd4ca6cc4389,524b66d69c52d21fa852d557f55a8c3c1aefb6347af5b1694680cc13304c607e,aefacb5071994a0e4d9792cfdf3dac403e36007c52af8da876f85da9de4b058d256d94da316d14cc08258da1f6ec49b0acc0c663cadcb3d4acff1822ae26969b
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-10-17,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,6aca59ba95b6c1defe19ed32f00d3ef1,83b70bea9efa281dd5119334a28ef33bc7426325,04e4d0954ad96ac6a3eeb6d002ef8a93d3f5ede89923f2398b2d087e3f6cc812,46ecdc236336326ad4500a913867a795ea3a768855209ceb97ba44f5a04558502c51c187f14bfb80a58a97cd0afa34ccd46af8bec5345020805f5a96e2cb02dd
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-10-18,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,1fc6e86e79315775cb93649f4cfe83d9,41e12cb8465acb6e0180deea9b34c2554e3f79e1,f7595e6b5e9b3fc4875741ddd58dc14708fa37cebfd9a84ad5bc8296002ab86d,3bbb8518ee79946256c510bbdfe1b32fb73c66630510fbc44fcae635419b8d43ba2799b574fec5d2b6a7bc9e2eaaf97b526c1c508311c58207806c2bc265fd37
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-10-24,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,c5a1281e901df24a620a66026373cddc,2093a7437062dc21c4440a360dd177102ca6cc88,ba904d17df63209c259031b2cfa05c221ab840a0e508673bcf1893816f4d08a9,a5aef63f676bfd439fba2b1b8d0439aefd7c63c4863ac44d352b3b1e3e8bf0ee59e31c88e64a32edaf2ba7989ebeb68585df51791733989bda3df4db6b8a58ee
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-10-26,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,61bf65053db9eaa967bca74e18adf23d,91d78a15094c20fb6a8103d5addbaa4f90d199b8,4092d9f4475865914cafc9b2af0d9cbd43c913cfb4e0169e1d6bc3a54592ea20,21a9a6f0bf742f8f792e07df408ea9793b9751cb72b2ea4bd90f20823532dfdfac806af13b68bc6b9628c5713c504e78fa246d79c2824773cd3ba939fa93736e
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-11-01,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,03480484a4d2e3fe3353900dc3033101,f6b944876b40b5a52bf1293b71373cb3f5c71a14,52a6a26885d08becc4be798e730a74d8c7a686d6ad76dfc23c18b1dae859693d,233550ecc7f76961fed68b94ef0818472834ed152b80f40079b9c547d6dd49f459b91608b94e389f4b9c188291994ed0beafffd572aca788cec20a52881c5026
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-11-03,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,7f1ddc96f801c121adb5e6b1a5c2f73f,7c295cb39408d21835b76c2c1aeb03b659094593,2f9957905ce7b0df82ad4e8a5d81642f7a3de97899de53ac640534551d141cbe,68607687ec172dc3dd715034697f4918dd2c3386571f3aa2f6250432fc91941dcbe832b2d3adc5a2309db5612741f67c55e62c44acfc34e412b7ca5af989abe5
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-11-05,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,ca9ca81bde5b0819d1bcce097796a41b,eff8337257b0cc6221ce459d32191f7d63450d1c,3e8e6f8c40f9ab5c9cbc90cce2c8c1a0c5d33c7473360dfe22d8195992c364a9,177d3560b5a3220592b4bc031a1692f7bb5bc2ffc6235641aa76ca0607258e6a63f6d5ddc8d6bae98b8249cc135c6cb6cd0b7b8e9832eb48a6fac1a4e5ca99aa
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-11-07,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,6bc3ecead9db55f646f4db49d484403d,ea7539dbeaa86fdc36132e85be48f6577fb6dbb9,ca2793b0398bafb3ab79c6c2546ce2b7c262489c1ab09b07c1f24cd4a1ed0675,64844e9eed12694bed00154b282023eddefa57820e389a43a1a79498e0315d52c7feb18731ec88893cb56ac67e0a58c995da2c970b20541824a780532260775f
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-11-08,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,415b56539f3dbe85fbc9e327e7512136,f317903c11777991417abf95cc45d4888bee25d6,2f18e98ca5dfd0cf8763bd8dbc3e14c087b9f728fcf062b9d50439b7c08392b8,88cf19b0eb6bd2864dbd3532c195d1fb6f057e3ac3730017f7a88fe1d638d43507d6d73a49262c73da51336152948c7ce8bd1cde4b369aefcb79e82e5595b97e
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-11-09,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,a1cfa86bc7d81f199f0b329ddf4458e7,33620d0bb49c52a24563958b4caec883b2009a90,4275ec419982fe2a29b5ee0e1291994bce9e44f5fc013b8827bd56c787d397cf,14a469a2feb41de25631efe683d88d572724f8808a6be766a41ba5cd3b64e482c4ecdbce17c8b2c3cffc4e3c9f3e1c2a20bfe313f6227717f121adcedcb49da3
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-11-16,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,bcb29b2ec1d693aa863998b19a1873f4,3bff7d113fa7487d015a54d8f27050f2cf296106,5979637dcb2ce840220f8cc425ecd58d14f85c5474a32fe0cc735b172c1bac60,aa62914668fc5911b8ed9222d2d84d1d960b2ade682a0e36d9935223ce4df27c90865393ba0084b1483aaf294a572c0188a20a38fa72134228f416c7ef7f132f
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-11-18,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,9db9c401226292cefd5a28f6adfa5065,abe1d16dff2b2c1752e2f47bb15f97f049d6bfc0,c3e5556021a30b45967fc7fa5088fae3df4d0b8cf8444cd2ddfa99ebcea7d2f9,17650c6e95ca31e6ba76f91dc6e91467bc2cc4de46502d83abf92e41c4fc69be159dd83c2073086cd738e37ddda51182bececa3ca58a67d150c1786650cd0b4a
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-11-19,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,c9ce63ee1c915b4ffd1d14940ecbf7c6,5fc3837ba3b98f9f2c560d3775da969798a150ee,02224eebc2dc4467aa24bf0d7b189cf4b35d626673d09d1156705158123a0b20,2c83ebf356a9e240e3335974431409c37695fab6f0accd05a37eb6df670703da018c90d9629364e5602eb6aaef91a00388ee5dc4fb1571c02c8527743aa111d3
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-11-19,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta #alt,4b5fd6be86b307399bc6592d8eae79b5,2ea5fcdffa9b8f22b1468eeb2e76134d3f1b3be6,ac06be5640e9175f695e7b3dc0144ca46a6586ca47ca9851e447d35c3cb753bb,fa2dfca37abbc23fe09efe0aedf7aa32f4d8d11e7bb6936d4ae374b59443b08e0fbb547abb070106524d200ae5abdb9580644f5effab02bbd4760014126ba380
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-11-21,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,12aae94fab8374e0c61c8220f28007b7,34d7bf6b86c877ab068390f660073016a95711e3,787603b0051cca7947c77d932bc31ade2b0e0456c613beaf34fd2aa6f44a26a4,1ecc3b599d4dedabc0a0e232b12521a4e78633c0482ef70417566cb408962ae50fc2f02cd089642c26c069ae9fe16b08a536f76ccaf2237703ba38c4484c3d08
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-11-22,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,f4877c8823d7f39df0932068ed23a585,0590ff4405fcd0ca8f2fc5293690330fdf63127a,3749850971ee32c11a9026b32a04d66617ce18e04a5be23ffdda4d396a302302,309e924b95a7d19104241b554bf0f80d9bff53ab2825157013d0fc2ffa6fa0d3c43dab898fa719086edbcb48d535a63b22599fde31f26fe8a501db152ac3a4cf
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-11-22,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta #alt,9035d2efd419306d5014df16f0dd29a4,a6bee7800f73e2ca12381432154b636ddd279412,3ad11b81ac666a7c5c086be82886d65206f9f7fde200814eaa1bd43689548628,f3e9f1224131bb2a15ecfd76c68a7b582fe1d847bca215d8731364e717a02e64cf48e2d4028b64264928e50cdc3d303bb183fd0b64e95d18897a69160a693cda
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-11-23,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,11d87989771f3f0882512a52e758439e,fa2f2d3887bb3e6010a5c13289f63681cac0404a,6189e0a5693bf034b72a9c1bd125f391da474f4cb3b889adf043808f851f5356,06b557fb4406cf237430fab1fa251880cdab23e389c3ff9d8134f4a558187c4a0c0efd57c842dce15b3dada37deafbc40adba24f664ca2c7381b805e0476cd61
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-11-26,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,3920135572b377d760cee34995c159bd,541ddfac44323c589ad23f51a5be984ecfa55539,e60f1980919f8312d0f7c4a7d9d5a18a2437a4d59ba9f69d001cf58dfb1ca76a,b6b327cf0026b3b3128c7559913f45f1c5b2ec632fa7d07ba8465ab1fbceb9c0b74d8765a446137b7779f7d5644ea2935b040176a91c5a6f10c66d8ffc81d6f9
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-11-27,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,7d04ff0502908fe179ad90aaa5270542,afa1f5c2dab7de2114d3a34794785b0d6768d95c,7d86ecb1de7071b2809fb7bdc932f9f2cef5d0acff60d2087d7aeb871517c79d,7ad203cb2d0f14b051727e4c211e66cb7d87f94d576f2960dcee1d831e9988d2f2dc4ddd74d3eec72cb258a34e69bd07551cb65126050a44878ce9ac8477ee43
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-11-28,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,8b2f55c154013452170e0dfd77d5ad2a,e341e5fca64def64c019310d4f551ff48908291b,bf9ac3180a76262f875455cdac96230ab34a9fa48fc74503b19841dfff6d469a,3e0e5ef45c2ef2464d114c152f87427c492dfec893f6e86fd0fda7f34ca6132816e3b4c869c5ea6dc98414dd889522bbcb24fc0807a226cdf00fea0223140635
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-11-28,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta #alt,20917b40eb81edeebfceb57aec9b419d,f0d06074b1b5ce2df77fdaaf74620158efb7f875,fee5dd01426f3db3d9e4cc7e0eb274a1e02e57fa37fc7095d77b356804372c93,41a3c0ccf2e3e2f56af83b1cffbb23bf0a0ef5da5b5ad736ccfbe32e5a39d0c1b551fd61bfa3040cc0ea5d4bb0c21e47a8558af9d28006f4796a4cc2c2a4ef73
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-11-29,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,bbcf031159ad7ea4b014a58c0ed9433f,5658febd37534280962dc6801efc10604b07603f,0d38992f87dca6e16baac8bc0adb7fed48589372dafaa345419682d9813ded1f,d8ac669b259c83b13ead7aef60cdc04138a471938d91f4f435375bb7b906f71ee9d9b3080692c29f661d349eacd6ee974e4672701a44fc52ff777eb136f6e004
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-11-30,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,9386cbfe21dcb58cc8a8006c8bc06e61,19681b2e5d1eafaa09401dca296bea884fbc08c1,4e6e258becd74fa9010f0ae6cad6269930b6a972d1ff1fb1c1a7f34195ebc9e1,0fbd55c80a3a25365d2c9d335158e2744664f2564bac4cb4dfafea5e97df26a6b09246b0cf5df1117077311caa59c21b58cd5511249181f6bfa3ef5ac7176439
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-12-02,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,3e33e547288d1d2a5baf1b21a07f8df0,5b1140e33357a3d0fdc056ab5a350d588b5e5af9,c1e29cab4957dea5d5c3f12cde5eb9097e4d219341837ded2ddac8db5cdcbf64,dc1b3e228e52be950b5b1feb483082e5f38d7e2017e771604f153064b571da8f468b98ea704173f6d78876ac48096e2af66d48d44048c7e272a5d30357d70e7a
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-12-03,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,97caf7c900fe4bcee30117365a70543c,7ca51ad03ebb95f017a1b900a4a1592876d0d5c2,b0f8f0b60ba2ff3ed6e1b28435b650ec45eea795dcd2fd0c599451c652b8e263,f2b162114d8d2cced2ef64e4616c0f8125820602dcda10e0b998a9a1229cf9683b935800a5ddbfc3f6e871a18930607baa202369d2492f03efa964f624fd07bb
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-12-06,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,fa60425cd76cfdbee2dc8000b3099a98,af8eadcf49d0700c7479648865cc08cd40bc2808,ce027c7a6d42ab479694a02e970e2f4472f2dda53f76fd775cb183b981401ac7,380732b9f55bb1059d2f9bfccc1da7a7041afb54c4ce919c98c547967249636401e508cf153e3c213fbef7acd94d4ae0163bbc9abe2d9c82dbb451aa5adc8123
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-12-13,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,443a014104ff3145f0b2eebe4ffce0fd,6398a442595650d70a5ce20a52331899c0dfaf62,eae99b9cef3e9665c55f9a02e197ba331c88a9f3972419c8462e3ea9048b349f,95a6cab06b7039aa2de790e48c74a1d4a1692d7d999c54b36bfac6c6142db993ee0b7f891a7396da33e642f04acabb6bee0afe131c9c8aa627f0f5966832573d
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-12-19,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,fa347c89886d60279abf6b1d6c0c5f02,e28ab68e8aed7aa8e9f33a6e9c68678272df4d95,565484b4037ef0c36953288896cb7d84390964180e8735ac81de961779b3a925,57cebcdc1819af1ee1ca4fb5c9350554540b61f67943fdccbd06d1ee534279032af8128d20b8b9068ff75d403c467d342a413ae1abcf18880b08eccfe33a0ad6
Golf Magazine: 36 Great Holes Starring Fred Couples,Golf Magazine Presents: 36 Great Holes Starring Fred Couples,36greatholesstarringfredcouples,Japan/USA,1994-12-21,Flashpoint,SEGA,#players:8:vs #genre:sports>golf #addon:peripheral>super32x #search:keyword>endorsed #lang:en #unfinished:beta,86fcf541b14f98dedb8c8deff14de868,23e84ec4d8cec09992fcff323f32f49f44d23cd2,389d620b2bc009d9a2b616beee1d18298c78d1ebee63a7de5339212fd107c5d0,68533197dd7b69a49101e3c954cbefa6f987e3bc1e70658818fc6ea279a0c00fe387c177818bffd3ea316d65366a04f452a2c091a9a29ceb465e90462b78769b
