Screen title @ Exact,Cover title @ Exact,ID,Region,Release date,Developer,Publisher,Tags,MD5,SHA1,SHA256,SHA512
Power Tennis,Power Tennis@Power Tennis パワーテニス,powertennis,Japan,1993-06-25,Hudson,Hudson,#players:4:coop:vs #genre:sports>tennis #addon:pcemultitap:tennokoe #save:backup #lang:ja,c40760fa44a7bbe3438c0547541db20d,eef562022a9399586dd4278d7877e408c19b47dd,4158ea392e84d639821a40d213decf5ba42cec82ecca53a6f4b37b6ed0b06e5a,d3cf07b1a2d366616a247e98f3b2c4cf564273d30493febdf46557807f13406175a17be7c446a7dde68a70ac395bee1de00bbdfc356440475f1b2f2992cf47fc
Pro Tennis: World Court@プロテニス ワールド コート World Court,Pro Tennis: World Court@プロテニス ワールド コート World Court,protennisworldcourt,Japan,1988-08-11,NAMCO,NAMCOT,#players:4:coop:vs #genre:sports>tennis #addon:pcemultitap #save:password #port:arcade #lang:ja,fb0e0ca7bdf2b7d8beed1d8c8a2af749,1330fe108135e63acf8ff8938b38ca7b2b5f6af0,e3143a2e1641d8f490847ebd2824314c28757ffefb6ae73277f8f3b53ad5f5e7,48422298388604a6160c11e2537d1ea280c9e540a3a784c96b97176e0a7a87135e2f2734293e842791177194fa0343935f80c4252797b2d2a0400908112ec420
Pro Yakyū World Stadium@プロ野球 ワールドスタジアム World Stadium,Pro Yakyū World Stadium@プロ野球 ワールドスタジアム World Stadium,proyakyuuworldstadium,Japan,1988-05-20,NAMCO,NAMCOT,#players:2:vs #genre:sports>baseball #addon:pcemultitap #lang:ja,f5809c06f9ac594300f41584d44dbc16,0309ba1acc4955e582457fd3fcc4ea8e0abf1264,3c6c5e265469fd7c31939fbe63dbc9682a8b7061fef1443aece03279a798231b,9e5255e20be1edddba2bdc1b2f693d19f6d2f25833aace839993c8705fffc2bb876fa43b264f4742b80ec80bb21ffd3d83c689712612f6ae769406d977db6fd2
Pro Yakyū World Stadium '91@プロ野球 ワールドスタジアム World Stadium '91,Pro Yakyū World Stadium '91@プロ野球 ワールドスタジアム '91,proyakyuuworldstadium91,Japan,1991-03-21,NAMCO,NAMCOT,#players:4:vs #genre:sports>baseball #addon:pcemultitap #save:password #lang:ja,ab15d6fdc397e66c0946194651d3069f,6b76e9cc10a812c15631450b617ea3719fdcdc16,b55af8048838dea55bed97849af3f4346795dcc773081ce2c0589fd1f2b0888b,1e105cd32d06fc3a372e7bd2180322934675d638dff6abc0f8d22a6a2fbe142e4c6915ed4fedeb87b78eb739f4859a30980d9e0b885f246f0142a768e1227413
Psycho Chaser,Psycho Chaser@Psycho Chaser サイコチェイサー,psychochaser,Japan,1990-04-06,Naxat,Naxat,#players:1 #genre:shmup>v #lang:ja,c21fe0981bf333dbf7b58382f5d309bb,753fc6f1aa16770c87cc12967a43e951a7b1ec83,942e686d1b668c72e41a15904e817b692bf4ef514164aa58dcc496a00fdde899,976125a6313f90a32f0c818f2112756f5e8e24c58fe29578386c8e27b6d482f57b306d03940741a9857d5273e6865757bc267fd18c1d19c73a7888ac7ade78d7
Puzzle Boy,Puzzle Boy@Puzzle Boy パズルボーイ,puzzleboy,Japan,1991-02-22,Atlus,Renovation Game,#players:2:vs #genre:puzzle addon:pcemultitap:comcable #save:password #port:gameboy #lang:ja,6394145312caac816ca44af55dff9533,f3d87e780683cd1873287069f4758581bb848935,c4c3759460edd5fd523a5d7d224046dffe26cb12c0af8f35e549daba15a5a369,cf29c26a73f987fe069f96aab7fde56186bd0bad7f2ecf5efba69453621ac2cb11a1e8a9176aef0fdd9dbcc39277b1ef7909b548858eb2b54cd0372475ce3e8c
Puzznic,Puzznic@Puzznic パズニック,puzznic,Japan,1990-06-29,Taito,Brøderbund,#players:1 #genre:puzzle #save:password #port:arcade #lang:ja,a8cdcc33207037a02868f366de6582ea,3906d644f5901e6d2e732cbd0a6dd0d38a29486b,712b5ef904fda93652d301cd04847d92bd10fdd00156db32ed7352a6336e5ada,3f0eff9e0658a577f9b2dfba631101ae1e41a76cb7fa441dada390a59a49e1665fe143afcacf587195b70e5cec71aa2c61559e7f19c530688575ae875ab0bacf
R・Type I,R-Type I,rtype1,Japan,1988-03-25,Hudson,Hudson,#players:1 #genre:shmup>h #port:arcade #lang:en,ac7e0730b10c3cf1afdc675c808572b1,1170c63839fb94c754d07c4f6f49ad2de6666668,c72e14a294f04de7ccbd29c45e22de05f7feaa92b8f0df4c52e5d0c046258c28,ef27a403df46c30550cb7c8cd0102e744441a47576072bdbdb81a463ae84dc4a96ca48d1f1327c848b2b897f113a608695bce14d9b864cc1859fa8284b607bde
R・Type II,R-Type II,rtype2,Japan,1988-06-03,Hudson,Hudson,#players:1 #genre:shmup>h #port:arcade #lang:en,9fda7ef8db7fe2799149cb0fbef20c95,7667dce9f6a09f8197efe0718e476b48579760d6,86b33cdb505a89fd2838c65448a299fb051222fc9715eb928540c2f663bd4b31,dad01c59fdfb1e46d05514dd762d4fbeac38daa486002da11b7c9656a6e8cf92af0afbafe0ba07848cdbd9ba569b20d8963b95ae80ab82c5ac0e7dfc420bb6b6
R・Type II,R-Type II,rtype2,Japan,,Hudson,Hudson,#players:1 #genre:shmup>h #port:arcade #lang:en #rev:1,1b00aea45aa694e0ae58a7d35aede8ad,198eb4e62a1a0e591c1505ef188e74eff8415e0a,8c8711d1da7e817c71acf2b0bb3df16ca6801484645fb4284ac3520e836e96bc,d786ac437b46a1e7729a55c1098d3c191903a69ff8b1a20048e387246ad85bd1e77e1bc6e9b5f35c5a2753d173a4a898ab05f8398e8ba108c5275c43fdb5a991
Rabio Lepus Special,Rabio Lepus Special@Rabio Lepus Special ラビオレプススペシャル,rabiolepusspecial,Japan,1990-10-19,Minakuchi Engineering,Video System,#players:1 #genre:shmup>h #port:arcade #lang:ja,4b942ff45a454222dd4ec1951e75a72c,ebd12a22e2d139a904b8aff535787abc128ad61a,d5984e1c46cb906d279151a026a17ee87cf6276fb2c4316dfec63dae0896fb07,0d29c6609ffe7a2ce2e93a1ae9bf025a76f9f14d691955ead0a886d309ec65eed584e7440f0ef4e9d93b383118385dd675da02b4b0f375ca46e54820db960db5
Racing Damashii@レーシング魂,Racing Damashii@レーシング魂,racingdamashii,Japan,1991-07-19,Irem,Irem,#players:2:vs #genre:racing:sports>motogp #addon:pcemultitap:tennokoe #save:backup #lang:ja,b0267ecb483472dac6e3f9f97f625a99,8e558b47599a36d78d319e0dcd2e5136564df074,4f8efcb4973f60a3e122c496101ce2aea849320ca5a58639438e99613c18bc68,679feae3a3dc33e2a3f95d14cb59b6d0f850ad125c611bee520411cf609a5e44554738343b893816be3b0b43660172362b580a4132094460a2f05b6d1b5cfcf5
Raiden@雷電 Raiden,Raiden@雷電 Raiden,raiden,Japan,1991-11-22,Seibu Kaihatsu,Hudson,#players:1 #genre:shmup>v #port:arcade #lang:ja,42a5e13cbfab0c54d30f8ca6831f62ed,cef25446294884053442a4214434d7d97319ddca,2b5b25fc72e844829a301f7facabee34d3f017991ac1660a7298718fc748495b,623d3a3eb67e08421a06c4804865fb52de131cc2ca27d790304bfa582d2bd6ccc94f7e8501acedce22a551d66a67e87fcc52449600687344bcd22f16a1543c0a
Rastan Saga II,Rastan Saga II@Rastan Saga II ラスタンサーガII,rastansaga2,Japan,1990-07-06,Taito,Taito,#players:1 #genre:hackandslash #port:arcade #lang:en,e998693ab9d694eebe66e5942fd5137e,cf06ba4d1bd31ebd69f0415ae52848f752ec8f6b,c60e68a5ddc1396c8740f14ed0334288d915208d7a2c9b08e4bb1f01377d1076,ad007b8a7855133535b1f6a9346ee4a593d70943d8438c8919679311095827c6f872f182761deef87e6984ee87f774105ed30cd13e9830697b0159d378a5a7b2
Rock-On,Rock・On,rockon,Japan,1989-08-25,Manjyudo,Big Club,#players:1 #genre:shmup>h #lang:ja,5fc5b7cd7f43f12d7e1eced8368d4296,19a7744bc8355076f481446978f49175dbd132b9,bebe6773854963a52d633566a0694185e0814104c261f171a6628a10a6cdd5e7,9251643f6b5f6c43e0d962632d523a72f1a0d26342a3d6f95d6693dda3ee9b280570e0b21f92255a7af35f05943c1dabfeb11ba9f623faf6ec0038252d72a209
Ryūkyū@Ryūkyū 琉球,Ryūkyū@Ryūkyū 琉球,ryuukyuu,Japan,1990-10-26,ASCII,Face,#players:2:vs #genre:puzzle>drop #addon:pcemultitap #lang:en,9cd3662c5386b6f45a9744be79c7fcc5,2c9451619acb491eff2ed20bffe389b9261ba651,9a243dfc18a350a9c550c0a18d530f0f02775dcd6033c69f33ff451ad97e0e5f,772d5d66a756b7e95019dcc7cfa204c1774341de446aac5af305292493c675875c4314d32f3ea4577268020bb354bad93a21146f52fed00cbca9a4bba23dbb24
Sadakichi Seven: Hideyoshi no Ōgon@定吉七番シリーズ 秀吉の黄金,Sadakichi Seven: Hideyoshi no Ōgon@定吉七番セブン 秀吉の黄金,sadakichisevenhideyoshinoougon,Japan,1988-11-18,Hudson,Hudson,#players:1 #genre:adventure #save:password #lang:ja,0cb043fe940e91d6660927aa6b01e1d9,a629408efcc607a5385d81a8fe15f77e6a721ddd,b30a0f05d655da6563556f9e7cb3491cc5520527bcd6fd41a541f8087cb4722b,ffb9f4237b8d975fd4863639ba52ade0a8a4428b22f4a55f96191f15db0bf0559309b76357a07ceb828e48ccf17a78899749f100715e756864748ebba663591b
Saigo no Nindō: Ninja Spirit@最後の忍道 Ninja Spirit,Saigo no Nindō: Ninja Spirit@最後の忍道 Ninja Spirit,saigononindou,Japan,1990-07-06,Irem,Irem,#players:2:alt #genre:runandgun #addon:pcemultitap:avenuepad3 #port:arcade #lang:ja,7ed620b8a4a302dde75f074eabd4ead8,14fc48758d658413f952a0b4f9465137164bdacc,3c1ae4948d9588a3545cc29964bc95676c7807df06a19f9f0dbe5321cd19533d,9d71cd6bdb0a133bffdef19c48e595772e9a0092f27c32f4ca0663e85f16022d40d8bf37dc1f7ab0b784405104133359dc62ede782979027387b3902cd7d428f
Salamander@沙羅曼蛇 サラマンダ Salamander,Salamander@沙羅曼蛇 サラマンダ Salamander,salamander,Japan,1991-12-06,Konami,Konami,#players:2:coop #genre:shmup>h #addon:pcemultitap #port:arcade #lang:en,3c60a87ef4f90b20e149330e26253f4d,a24e3a4ff36ec9fffd5ea1f4c6b526f61f842584,24e78ca55d4ac13c9c401ee72ba2315cd08b3eb07e785fdd75935d5594ab00d0,8fc508c58bfbfa025b283c92382b905c4a5fa65bce4dccdb958642fd40f0343e1cd2598a7574738a1e12fd0e22975368feb5a98251be90f96d31cbc7c5cf3725
Sekigahara@関ヶ原,Sekigahara@関ヶ原,sekigahara,Japan,1990-09-14,Tonkin House,Tonkin House,#players:1 #genre:strategy #addon:tennokoe #save:backup #port:pc88 #lang:ja,81752039bb6a399d7228ad42d1eed156,aefa660f6ff5845664b455e0c75e212733d45c06,419fcb7e33e9ddd9e34939da778c5cad211a72f32e771b3972625cb0d97b426f,ef8faf6ccfcd70b5b4d9cc0197765db573a9f777f4231fd25cfaac6796cd252afc6bdac4ef7e6400ab2f356930ed27f9f513de06c3e539e984bd898ee8665d7a
Sengoku Mahjong@戦国麻雀,Sengoku Mahjong@戦国麻雀,sengokumahjong,Japan,1988-07-08,Hudson,Hudson,#players:1 #genre:board>mahjong #lang:ja,e099715c2b1e8d392e2bd7f0f9f9388a,b0be49af6275179ff0d5a44acbcdd4c6f2c55a07,dec9891a36ca9c6587bd5403a1b0c1ff87e8c9293e472fdfb640822b953e76c5,b29870debf3fafbf17fc65012ce01d285d910bdb4dffc17e8461acea2b8b10d9e05fe2659c3dbaa18f4b0e2d02ae879cd05d7099e3766ab601d72cd70a1c45b0
Shanghai,Shanghai@上海,shanghai,Japan,1987-10-30,Hudson,Hudson,#players:1 #genre:puzzle #lang:ja,e35f9e284d7299abaedad7662472d3c6,11311390c11f4b72f5e07d2527039a7560405501,52e620a1cbfc85480401997f3c38b94691e3320796b2a19d6b0053248fdd264d,1313296fb1aed3b126b22023ee2d2c1be2a7ed3742d1b996daf82556375eb62fee36350a95cd27ec6ba60d194c93f22e7aafacf86adb89be40628404cbe2ea06
Shinobi@忍 Shinobi,Shinobi@忍 Shinobi,shinobi,Japan,1989-12-08,Dual,Asmik,#players:1 #genre:action:platformer #addon:avenuepad3 #port:arcade #lang:ja,1659d9fa2ed7628d342fd7c7fbe6d439,c219f8477dc2b34b53c25a419332595835d1f5ec,7df33b38c49953eb93b527a846e1b4acae4e9adad941a5ad1d81631f786b5238,3c070d2531d4a7286571a8e7132091c2c39bd2f0f8288ca3121fcbb10ffcbca31120a279cb621cfd9c913f9fdabf916ea1f1c3344ddd1e078acfa7d3d3d4b640
Shiryō Sensen@死霊戦線,Shiryō Sensen: War of the Dead@死霊戦線 War of the Dead,shiryousensen,Japan,1989-03-24,Victor,Victor,#players:1 #genre:rpg>a #save:password #lang:ja,cfd7fc43a9664979685b8e4358e4555f,8e2510d9930d0e7d0a13bcc9d5ded32f6eed8617,46745be3c3d9226b79b1ae7f219d3a02f08596ca1a249304dd5d7583b73651d4,6916c8138d2817525ce10cd0a739af1845c4ed57d36acca1775df6b8aa11a3f95de9bd82e995049e64bbbf604c0190e2200f98102e5ed4fe8b55b3dec2b03ae9
Shōgi Shodan Icchokusen@将棋 初段一直線,Shōgi Shodan Icchokusen@将棋 初段一直線,shougishodanicchokusen,Japan,1990-08-10,Home Data,Home Data,#players:1 #genre:board>shougi #lang:ja,72e2bc782598841a9e27782046e61219,af992d6c74266366c4dacdde258f91cb0056d3b9,1fab20c4a1a5c0fef0c6fe4a337ca9b65e9f13818b40fa4680aa127f8eae2ed8,a9534d8ff2d155bcbc442a9c4e1b701ee7bbba505552155c00de2c1aca53bc099972ee1bd9b47cea696362329d43358916bd22f50f046251165eeefa2ee4fb5e
Shōgi Shoshinsha Muyō@将棋 初心者無用,Shōgi Shoshinsha Muyō@将棋 初心者無用,shougishoshinshamuyou,Japan,1991-11-29,Home Data,Home Data,#players:1 #genre:board>shougi #addon:tennokoe #save:backup #lang:ja,a2eb40128f6556368fa076166e7a587d,cfeaf0af946b6f168a919687528264db7f448f3c,7c4bd490f47e3925796380fff47340e6098b2ece55b76fd7393352f70a9812d0,9f8c3537c1e469e59a62786d80d3eba55dc11f97f9e883c5089885bed905e481673f0a916c8dff3d6d2966411444985220f164c979792d4bc88ea62da407111c
Side Arms: Hyper Dyne@Hyper Dyne: Side Arms,Side Arms: Hyper Dyne@Hyper Dyne: Side Arms,sidearmshd,Japan,1989-07-14,CAPCOM,NEC Avenue,#players:1 #genre:shmup>h #port:arcade #lang:en,c1e1d8e68b3f4b04990093a73d1ad77e,b732b3485bd8841d3571221170b04b7f699e9109,168d5f860b50256d7a302b6ba6ca1da6fac589458df1033486014ab130e0b7f6,0d99a500e763eab9ddfe86240e5536122434568aa739be43a0810e495b721758bb293f7979eeed12cdd5e5a463a44fb60cf10581b87f020c90bfb0cc2263363c
Silent Debuggers@Silent Debuggers サイレントデバッガーズ,Silent Debuggers@Silent Debuggers サイレントデバッガーズ,silentdebuggers,Japan,1991-03-29,Data East,Data East,#players:1 #genre:dungeoncrawler:shooter #addon:avenuepad3 #lang:ja,37bf7db43aebb4fbbb886f8ca4062e0d,9101f738a37c9fcbc69308449cdfb94c928f64c6,b4899c8f6c081074cf493a8e84d4a9dd0180ff9867e9641b80ff424564fb3dd5,0c44120cd06e715ded9cd21aedb03bce9c673b745548f0bff165da9767f870a1c8d241ad9106182fb70ccd1dd8a17a4895194f9d0a34b87b055c2833c6b72770
Sindibad: Chitei no Daimakyū@Sindibad 地底の大魔宮,Sindibad: Chitei no Daimakyū@Sindibad シンドバット 地底の大魔宮,sindibadchiteinodaimakyuu,Japan,1990-06-02,IGS,IGS,#players:1 #genre:rpg>j #addon:tennokoe #save:backup:password #lang:ja,ce4a782b15e9944aa1356a2a2ed4fbec,6d99d2e3acac7399afbeeb1acf108ff96703cc47,3bec1a9bcb27abbdcd8542ea48b57f4c4645f6763db0b1e180d5a1b97d422a4f,9879f072fb3c7b9d1fc59ace621b2b9fc024cb8360d00cace7736e2538a4f432ffcaae77ade6e1b68dd6ae4cf0ee23cb00b5b2135cc034bbf0b6547c53609217
Skweek,Skweek@Skweek スクウィーク,skweek,Japan,1991-08-02,Loriciel,Victor,#players:2:alt #genre:action:puzzle #save:password #lang:en,f411b4693c959657415346655dd062bc,3436b48a9c748269f6ae65e40c9115a27321d440,f12a3fe1ea05afa8c6298a7aa5c8dcc205b1309049479c637288f7687e91e137,93aa6c3fb32694850dceeafef3357f89985091aec46e1040ee1692585fe7c9d9b0a83291afbfefb6d7dfa52774bfe23f2a30c7b3376786f554d95a5e37afe840
Soldier Blade,Soldier Blade@Soldier Blade ソルジャーブレイド,soldierblade,Japan,1992-07-10,Hudson,Hudson,#players:1 #genre:shmup>v #addon:avenuepad3 #lang:en,e78e5212d85d614060ae31135e4f4bfe,bb6259ecfee3cc28ddbf1b1c1416f281ecccbe31,5a5740bab807b4f4cf6ee260b7a78febdac03ded3a3dd4b5376f27ba86c34feb,8e56df2b162bad40a4e4f5d07b300af2ad9d3654063f439824822fed966497354467297c2c6221e5798f70f41bd8c123c5298f2ebb33d2bb99cf3b0e1527d834
SonSon II,SonSon II,sonson2,Japan,1989-01-27,CAPCOM,NEC Avenue,#players:1 #genre:action:platformer #lang:ja,9f446641a2e1794c61624f0a062efae5,51aa9b47aa5f68102989885a1b92bb6b563ffe3a,85577be72e290efe58c4acdaa4a30fc64d468bf2ca1c0a16938baa9b7b85499b,dca09f5a1eaaa5cbb42b4433e4698976db5eee2477e60ecac95d6917484c5a2d4a9b13f755088af6e88dc94169c75335d6e0600e351c779075d82db8272a89d9
Sōkoban World@倉庫番 World,Sōkoban World@倉庫番 World,soukobanworld,Japan,1990-03-16,Thinking Rabbit,Media Rings,#players:1 #genre:puzzle #addon:tennokoe #save:backup:password #lang:en,7798dac32870699a62d00fbfd67ca8b5,89899202fe2a7607f9e5f2ab1b29280f3d7d5aef,6d96a1663416545c09888c9f2ad2965c2057ac8afe199d0f90098b56df4f2a65,f392153435709725a2d491db85ec18a6aac0780eae20d768ebb2daf3c3906b3e3b6127c2b5cabff6c4c0b9831adecfca34ceda907bc3032212049e90ec1b485c
Space Harrier,Space Harrier@Space Harrier スペース ハリアー,spaceharrier,Japan,1988-12-09,Dempa,NEC Avenue,#players:1 #genre:railshooter #port:arcade #lang:en,2c476453f2156c7afe10b5ed1fa60955,b59ccab8f7e73d4a9b29ccd8befb78cbcd491fa4,100fd7b5db01e86a357d25c55f888b9274a8cf2e4079a1b59efa809e49502698,ff722823188c7e0b5bc74ddd383aef18278937b78a8a31b3e2877cd830c449af3f32c8c1ef967dec9499da5b1cf4bc4213f056672e6a6b98976fde488f970cd9
Space Invaders: Fukkatsu no Hi@Space Invaders スペースインベーダーズ復活の日,Space Invaders: Fukkatsu no Hi@Space Invaders 復活の日,spaceinvadersfukkatsunohi,Japan,1990-03-02,Taito,Taito,#players:1 #genre:shmup #lang:ja,b08a0efb7d780b77e4a7a6f290fe94a4,cf6a4ef91b3eebe81bb6af55ed9ef6dd816d1765,065f194f8caca0bde1bc3f1a201600b88ad6200bae5bc4dbe443442e1b8d91e3,3f7cc220c7b7f3cf6b5acd99472cb80a6e12c7ccf13429d6197e70ad24cfdcca6597d9fdde98629d7be81596a9adfab345456633f165b99abbc8e969848e2d4a
Special Criminal Investigation@S.C.I. Special Criminal Investigation,Special Criminal Investigation@S.C.I. Special Criminal Investigation,specialcriminalinvestigation,Japan,1991-01-25,Taito,Taito,#players:1 #genre:racing:action #addon:avenuepad3 #port:arcade #lang:ja,d86284f679e05540de98ed7f90a71fcf,8d18aea811d752d24cc00f20d2c6ced67df1efa9,8f9b110260a6726de509901c0b9a5752ba2c9a75f3c002be5fa55e5a33eaa2e4,884ddcbef6450d7d7ef35d8439c52b1ed4632a1d29471afce6107a31e69d48f55088854ae02183085568b7a905c60d68d67680a4a65a30d5caf64ddca77f7ac4
Spin Pair,Spin Pair,spinpair,Japan,1990-12-14,Media Rings,Media Rings,#players:2:vs #genre:puzzle>drop #addon:pcemultitap:comcable #lang:en,97a2bfd91ce98f2c941a1a6581701ac4,a903a3e3a55b1fd9064efa668bcea53055c12682,4cebcc93059b877357712fefea348465a88630a0b07f624192fee91da1573686,5d5bb911ca753a4948b954bf8a5f1ee68de576b5a094afa97d6cd361ff9d3d6e3368eb4508802b3a8559e01ba8523de69e13eeb45dce85011459e7bbc4ec4855
Spiral Wave,Spiral Wave,spiralwave,Japan,1991-12-13,Media Rings,Media Rings,#players:1 #genre:railshooter #addon:tennokoe #save:backup:password #lang:ja,b5640a4df96c2eacf782e1b91cc59add,83ad9abe6469fa1a298e5cc059914ac0e92be209,6f5f73004d989d58f8ccd47adcc02198abd576820702529a6d283145d8994482,d7bf65dbc139a9815c23699aae1122a0d61582f7df94617acf0ffcb1354537649461fc00da11e3563073bbabf8e55970e0a8df7cd3e6ff65e3de268f76306cd5
Splatterhouse,Splatterhouse@Splatterhouse スプラッターハウス,splatterhouse,Japan,1990-04-03,NAMCO,NAMCOT,#players:1 #genre:brawler #port:arcade #lang:en,ea2eaf7aa11a639d13a6119dd3c3f6dc,b0bdbb7729d775496581dc3141c4447614aaac46,c9abb31a87c8ca7a8ab7ab9d3fa144c77d655da1a80feb4a0fd78183802af75e,101c67df017d912873244e7eaed3e6d1647e3bc868722606098300757060a9a649736601b8018981d6fa19739c1da1edbcb1b81f61bc96bc7b2dac0558087aed
Stratego,Stratego@Stratego ストラテゴ,stratego,Japan,1992-07-24,Accolade,Victor,#players:1 #genre:puzzle #addon:tennokoe #save:backup #lang:ja,2a55f96d5284f256a6bf9a17a3e2e9aa,cb67d9cf50cbef0e3b455409bc0a4f81ec57da99,f4b5fc89c8f46186ce925d053e11befe716b41a2ee3fb27d809787572b2deb9f,efbd02b2e16240ef8462a9e865465927380e14f809c0885a2699e194b427d112e424ceb04400e0b6a950c672b20c3724586cc42c4980861d869939d746069038
Street Fighter II': Champion Edition,Street Fighter II': Champion Edition,streetfighter2dashce,Japan,1993-06-12,CAPCOM,NEC,#players:2:vs #genre:fighting #addon:pcemultitap:avenuepad6 #port:arcade #lang:ja,0d9135be3267876bfec7f588abeda5bb,e757ecdf857803cb46cdf37ecf4596f6eaccdd76,6d6578742384cf0b771414ddf016b7dc133ad0350a838d134036124fed6e60e1,1c60c6d3315135cced076e9939ae7c8a22a3b63229d21e0d3dbc1260254485cbf47bfd65b440509b399a1d34f5784798165b9785b7960c434118dfff10e99b10
Super Metal Crusher,Super Metal Crusher,supermetalcrusher,Japan,1991-11-29,Make Software,Pack-In-Video,#players:1 #genre:action:strategy #save:password #lang:ja,2958e95bb08aec03825f08bb955abdc6,6050eb365dcc42b90e8ddacf44685d72744ab4f0,876103fbea922c1cffd9269b362c4a00b8638d2a464c742a07daf8f3e25012d6,a4fd014798157f4ee1822c65dbf6c7fa4ab4c612955c48b94a994b8743375759102fc16e2192e157ce160324b068cdd3e1b73be149f89460e35ea171553c89c5
Super Momotarō Dentetsu@Super 桃太郎電鉄,Super Momotarō Dentetsu@Super 桃太郎電鉄,supermomotaroudentetsu,Japan,1989-09-15,Hudson,Hudson,#players:4:vs #genre:board #addon:pcemultitap:tennokoe #save:backup #lang:ja,f365369bf476cebccb48f3a38fe39cc6,353a1ff7997df5d7be6ee03f1157fd746939ed61,2eb951205aa86a8d062b92fefc8c784ca4a7227a188f7d448ed645734d5a7fc9,b95165242c92d74186ed377e0b167e5895c7b25ac8d8aa64d662c44fbcac7079af64c32c1463c98e51f4115313aaca60a14ce6de9da18a06edc73f8152216bdb
Super Momotarō Dentetsu@Super 桃太郎電鉄,Super Momotarō Dentetsu@Super 桃太郎電鉄,supermomotaroudentetsu,Japan,,Hudson,Hudson,#players:4:vs #genre:board #addon:pcemultitap:tennokoe #save:backup #lang:ja #rev:1,ef3f7d0333b5ee8f09068c6a1bed71af,e4c6129e98cf37fce6cfc5352d112b1ec728d166,16fa9659f5f1ea9de66a5276244027b2f9788246eaaf0b1bf145ed37ed65e046,01f7e53213718df031abf889c7ecc1080d47ebe19389ed276af10f90e5eb7c97a9ec876653cd732c65107e8c58b3ae39a5aea9aa800116f004d95370fc2e7510
